video_id,comment_text,likes,replies
jt2OHQh0HoQ,It's more accurate to call it the M+ (1000) because the price is closer than calling it the X (10).,0,0
jt2OHQh0HoQ,To be there with a samsung phone\n😂😂😂,1,0
jt2OHQh0HoQ,"Thank gosh, a place I can watch it without having to be at HD... my speed doesn’t support HD",0,0
jt2OHQh0HoQ,What happened to the home button on the iPhone X? *****Cough****copying Samsung******cough,0,0
jt2OHQh0HoQ,Power is the disease.  Care is the cure.  Keep caring for yourself and others as best as you can.  This is life.,0,0
jt2OHQh0HoQ,Keep calm and buy iphone 8 Keep calm and buy iphone 8 plus Keep calm and buy iphone X. What is your favourite?,0,0
jt2OHQh0HoQ,i am a big fan of youtube and u !!!!!!!!!!!!!,0,0
jt2OHQh0HoQ,You will never find Losers who line up and pay good money for this crap line up to do charity or community work.,0,0
jt2OHQh0HoQ,*APPLE JUST COMMENTED ON MY LAST VIDEO* I'm crying right now 😭😭😭😢😢😢,0,0
jt2OHQh0HoQ,"I'm only here to see Emma, I love her so much! i'm so proud of her! :)",0,0
jt2OHQh0HoQ,Mom said: Just one more video before bed,0,0
jt2OHQh0HoQ,what is the song?? 39:20,0,0
jt2OHQh0HoQ,I started crying at 49:01 when Emma's EP showed up ❤️❤️ I'm so proud of her,0,0
jt2OHQh0HoQ,"3 years late on wireless charging, 3 years late on oled technology , old facial recognition tech enhanced by old IR tech. So your late on just about every front....what to do? I know, lets lose what makes our product instantly recognizable! This is Apples windows 8, Samsung are bound to be loving this.",0,0
jt2OHQh0HoQ,more one before to bed,0,0
jt2OHQh0HoQ,subscribe me if you love your mummy,0,0
jt2OHQh0HoQ,They really just took the samsung s8 and named it iphone x or whatever,0,0
jt2OHQh0HoQ,so if someone has a twin sibling both can unlock iPhone X? HAHA! 😂,0,0
jt2OHQh0HoQ,For god sake its better than my ps4pro,0,0
jt2OHQh0HoQ,7mp cam what kind of standard is this in 2017?,0,0
jt2OHQh0HoQ,1:22:13 he was waiting for people to 👏clap,1,0
jt2OHQh0HoQ,sarahah has a leak in its system   revealhaters.сом,0,0
jt2OHQh0HoQ,If apple sucks and samsungs better like this comment,0,1
jt2OHQh0HoQ,"This video was too long. Halfway through it, I got hungry so I left it playing and went to the kitchen to fix my self a sandwich. But then I found out that I'm out of mayonnaise so I went to a store. There, I saw the most beautiful woman I have ever seen in my whole life. But I'm really a shy person so I took up a three-year personality development course so I can introduce my self. She was very friendly and all, but unfortunately, she has a boyfriend. So I said, all good, I'm a mature person. I want the best for her and I harbor no illusion that I am the best person for her and she seems happy with her boyfriend, so I did not bother her anymore. But we kept in touch and we became friends and I got over my crush on her. Then she broke up with her boyfriend, we drank some alcohol because of it, I told her she'll be fine and I wished her well. I still think she's the most beautiful woman in the world, but like I said, I am over my crush on her. It was like five years already when I first saw her. Besides, I am quiet happy with the friendship I developed with her. It was more important than a crush. So we kept hanging out, drinking, having coffee, and all. I had a girlfriend, she started dating other guys. My girlfriend wants to live some other life without me in it, so I said, okay, I want the best for you and I want you to pursue your happiness. My lady friend and I drank alcohol about it, and she gave me the same advice I gave her when she was in that position and I became okay with the breakup immediately. But we were really drunk, so she spent the night in my apartment. I only have one bed, so you know what that means: She took the bed and I slept on the couch. But on the couch, I really can't sleep. Something was bothering me. So I tossed and turned for about three hours, then I finally can't take it anymore, I stood up and went straight to my room where she's sleeping. I approached the bed, gently sat on it and I reached for her shoulder to pull her closer to me. She stirred and woke up. She asked what's up. I told her, you know, the first time I saw you, I was watching a video and left it playing to get my self a sandwich then went to the store to get some mayo then I got distracted by life that I forgot to finish the video. She said, you know what, I've been wondering about a weird noise in your night drawer. So we opened that drawer, and lo and behold, there's my phone and this video still has two minutes of play time on it.",0,1
jt2OHQh0HoQ,You Kicks Steve Jobs out the Company;( and do Videos With the Name from it.,0,2
jt2OHQh0HoQ,"Love is all you need.... yeah, love and a shiny new iPhone.",0,1
jt2OHQh0HoQ,The best thing to ever happen to iPhone,0,2
jt2OHQh0HoQ,How to internet speed \nVideos \n👇👇👇👇👇👇👇👇👇👇\nhttps://youtu.be/PlbR67K8GpQ,0,1
jt2OHQh0HoQ,Sub to my channel,0,1
jt2OHQh0HoQ,24:57:34 which song is that,1,2
jt2OHQh0HoQ,Aquele vídeo bem curtinho de 25 horas...,0,2
jt2OHQh0HoQ,https://www.youtube.com/watch?v=qMW7yXIxnJ0,1,0
jt2OHQh0HoQ,2:47:30 OMGGGG,0,0
jt2OHQh0HoQ,🌞Hi,1,0
jt2OHQh0HoQ,https://youtu.be/7V1h45i5SRo,0,0
jt2OHQh0HoQ,for more information\nhttps://www.youtube.com/watch?v=Kix4wcGrE-A,0,0
jt2OHQh0HoQ,€€€€##$$$😎😣😥😫😭,0,0
jt2OHQh0HoQ,Aye Aye,0,0
